Distance,Angle,Velocity,Labels,Predictions
0.230469,-14.371,0.703125,0.0,1.0
0.289062,-20.4466,0.3125,0.0,1.0
0.257812,179.654,0.273438,0.0,1.0
0.480469,176.735,-0.15625,0.0,1.0
0.265625,178.758,0.273438,0.0,1.0
0.265625,178.758,0.273438,0.0,1.0
0.433594,-24.4488,-0.15625,0.0,1.0
0.273438,178.762,0.273438,0.0,1.0
0.257812,179.654,0.273438,0.0,1.0
0.265625,178.758,0.273438,0.0,1.0
0.273438,178.762,0.273438,0.0,1.0
0.257812,179.654,0.273438,0.0,1.0
0.308594,-18.752,0.351562,0.0,1.0
0.289062,-18.885,0.390625,0.0,1.0
0.292969,180.122,0.273438,1.0,0.0
0.417969,-23.9982,-0.15625,0.0,1.0
0.363281,-22.7164,-0.3125,0.0,1.0
0.429688,-24.1073,-0.195312,0.0,1.0
0.355469,-22.8396,-0.273438,0.0,1.0
0.363281,-21.4445,-0.195312,1.0,0.0
0.363281,-22.7164,-0.3125,0.0,1.0
0.359375,-22.385,-0.273438,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.371094,-21.593,-0.234375,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.355469,-21.2005,-0.15625,1.0,0.0
0.394531,-22.7429,-0.15625,1.0,0.0
0.359375,-22.385,-0.273438,1.0,0.0
0.292969,180.122,0.273438,1.0,0.0
0.363281,-21.4445,-0.195312,1.0,0.0
0.324219,-18.8055,-0.234375,1.0,0.0
0.382812,-22.2886,-0.195312,1.0,0.0
0.382812,-22.2886,-0.195312,1.0,0.0
0.355469,-21.2005,-0.15625,1.0,0.0
0.28125,183.548,0.273438,1.0,0.0
0.324219,-18.8055,-0.234375,1.0,0.0
0.429688,-24.1073,-0.195312,0.0,1.0
0.363281,-22.7164,-0.3125,0.0,1.0
0.363281,-22.7164,-0.3125,0.0,1.0
0.28125,183.548,0.273438,1.0,0.0
0.324219,-18.8055,-0.234375,1.0,0.0
0.371094,-21.593,-0.234375,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.324219,-18.8055,-0.234375,1.0,0.0
0.394531,-22.7429,-0.15625,1.0,0.0
0.355469,-21.2005,-0.15625,1.0,0.0
0.429688,-24.1073,-0.195312,0.0,1.0
0.363281,-21.4445,-0.195312,1.0,0.0
0.359375,-22.385,-0.273438,1.0,0.0
0.34375,-21.8848,-0.15625,1.0,0.0
0.363281,-21.4445,-0.195312,1.0,0.0
0.28125,183.548,0.273438,1.0,0.0
0.292969,180.122,0.273438,1.0,0.0
0.34375,-21.8848,-0.15625,1.0,0.0
0.394531,-22.7429,-0.15625,1.0,0.0
0.34375,-21.8848,-0.15625,1.0,0.0
0.292969,180.122,0.273438,1.0,0.0
0.371094,-21.593,-0.234375,1.0,0.0
0.394531,-22.7429,-0.15625,1.0,0.0
0.292969,180.122,0.273438,1.0,0.0
0.382812,-22.2886,-0.195312,1.0,0.0
0.355469,-21.2005,-0.15625,1.0,0.0
0.359375,-22.385,-0.273438,1.0,0.0
0.382812,-22.2886,-0.195312,1.0,0.0
0.359375,-22.385,-0.273438,1.0,0.0
0.382812,-22.2886,-0.195312,1.0,0.0
0.34375,-21.8848,-0.15625,1.0,0.0
0.382812,-22.2886,-0.195312,1.0,0.0
0.355469,-22.8396,-0.273438,0.0,1.0
0.355469,-22.8396,-0.273438,0.0,1.0
0.292969,180.122,0.273438,1.0,0.0
0.371094,-21.593,-0.234375,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.359375,-22.385,-0.273438,1.0,0.0
0.394531,-22.7429,-0.15625,1.0,0.0
0.371094,-21.593,-0.234375,1.0,0.0
0.363281,-21.4445,-0.195312,1.0,0.0
0.34375,-21.8848,-0.15625,1.0,0.0
0.363281,-21.4445,-0.195312,1.0,0.0
0.28125,183.548,0.273438,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.355469,-21.2005,-0.15625,1.0,0.0
0.28125,183.548,0.273438,1.0,0.0
0.28125,183.548,0.273438,1.0,0.0
0.359375,-21.0806,-0.15625,1.0,0.0
0.417969,-23.9982,-0.15625,0.0,1.0
0.324219,-18.8055,-0.234375,1.0,0.0
0.417969,-23.9982,-0.15625,0.0,1.0
0.371094,-21.593,-0.234375,1.0,0.0
0.394531,-22.7429,-0.15625,1.0,0.0
0.34375,-21.8848,-0.15625,1.0,0.0
0.355469,-21.2005,-0.15625,1.0,0.0
0.324219,-18.8055,-0.234375,1.0,0.0
0.28125,183.548,0.273438,1.0,0.0
